datetime,open,high,low,close,volume,upper_band,middle_band,lower_band,ema,macd,macd_signal,macd_hist,rsi,sma,slow_k,slow_d
2023-02-16,153.50999,156.33000,153.35001,153.71001,68167900,159.05011,148.37850,137.70689,152.38152,4.40528,4.11634,0.28894,63.48635,152.91889,77.14820,79.45203
2023-02-15,153.11000,155.50000,152.88000,155.33000,65573800,159.25330,147.45650,135.65970,152.04940,4.51293,4.04411,0.46882,67.37541,153.00666,87.23535,80.73292
2023-02-14,152.12000,153.77000,150.86000,153.20000,61707600,158.80822,146.45050,134.09278,151.22925,4.41974,3.92690,0.49284,64.73816,152.50555,73.97255,73.55358
2023-02-13,150.95000,154.25999,150.92000,153.85001,62199000,158.34356,145.58750,132.83144,150.73656,4.45338,3.80369,0.64969,66.25586,151.64222,80.99086,71.08975
2023-02-10,149.46001,151.34000,149.22000,151.00999,57450700,157.62785,144.63300,131.63815,149.95820,4.36536,3.64127,0.72409,62.70899,150.58000,65.69732,69.56775
2023-02-09,153.78000,154.33000,150.42000,150.87000,56007100,157.27433,143.75300,130.23167,149.69525,4.47868,3.46025,1.01843,62.52870,149.69000,66.58108,77.14766
2023-02-08,153.88000,154.58000,151.17000,151.92000,64120100,156.69491,142.88400,129.07309,149.40156,4.57243,3.20564,1.36679,64.70739,149.14111,76.42485,80.31044
2023-02-07,150.64000,155.23000,150.64000,154.64999,83322600,155.94771,141.82450,127.70129,148.77196,4.51867,2.86394,1.65472,70.65057,148.25666,88.43706,84.10275
2023-02-06,152.57001,153.10001,150.78000,151.73000,69858300,154.30435,140.59950,126.89465,147.30245,4.10636,2.45026,1.65610,67.70450,146.83555,76.06942,87.34233
2023-02-03,148.03000,157.38000,147.83000,154.50000,154357300,152.99461,139.49400,125.99338,146.19556,3.81769,2.03624,1.78145,74.27169,145.81333,87.80176,91.51931
2023-02-02,148.89999,151.17999,148.17000,150.82001,118339000,151.07524,138.02000,124.96476,144.11945,3.11167,1.59088,1.52079,70.77463,144.32555,98.15581,89.74161
2023-02-01,143.97000,146.61000,141.32001,145.42999,77663600,149.40174,136.79700,124.19226,142.44431,2.53997,1.21068,1.32929,64.14666,142.88666,88.60036,82.97801
2023-01-31,142.70000,144.34000,142.28000,144.28999,65874500,148.71472,135.77900,122.84328,141.69789,2.32212,0.87836,1.44376,62.47531,141.75778,82.46867,84.51032
2023-01-30,144.96001,145.55000,142.85001,143.00000,64015300,147.61590,135.06100,122.50610,141.04986,2.12636,0.51741,1.60895,60.54260,140.74889,77.86502,89.85479
2023-01-27,143.16000,147.23000,143.08000,145.92999,70555800,146.60501,134.39150,122.17799,140.56233,1.97692,0.11518,1.86174,67.92069,139.96445,93.19726,94.61098
2023-01-26,143.17000,144.25000,141.89999,143.96001,54105100,144.90942,133.39700,121.88458,139.22042,1.45910,-0.35026,1.80936,65.27897,138.72333,98.50210,95.45973
2023-01-25,140.89000,142.42999,138.81000,141.86000,65799300,143.21464,132.70050,122.18635,138.03552,0.97753,-0.80260,1.78013,62.19752,137.55111,92.13359,92.11219
2023-01-24,140.31000,143.16000,140.30000,142.53000,66435100,141.83944,132.20050,122.56156,137.07940,0.56247,-1.24763,1.81010,63.87700,136.62111,95.74349,93.02610
2023-01-23,138.12000,143.32001,137.89999,141.11000,81760300,140.08245,131.68550,123.28855,135.71675,-0.04370,-1.70015,1.65645,61.84964,135.31000,88.45950,86.73488
2023-01-20,135.28000,138.02000,134.22000,137.87000,80223600,138.83610,131.40250,123.96889,134.36843,-0.67217,-2.11427,1.44209,56.70093,134.09222,94.87531,82.73316
2023-01-19,134.08000,136.25000,133.77000,135.27000,58280400,137.96093,131.12400,124.28707,133.49304,-1.13467,-2.47479,1.34012,51.85976,133.17556,76.86984,81.01154
2023-01-18,136.82001,138.61000,135.03000,135.21001,69672800,137.57689,130.97900,124.38111,133.04880,-1.44374,-2.80982,1.36608,51.74415,132.03667,76.45434,88.22546
2023-01-17,134.83000,137.28999,134.13000,135.94000,63646600,137.45864,130.94400,124.42935,132.50850,-1.81113,-3.15134,1.34021,53.18726,131.05333,89.71043,92.38458
2023-01-13,132.03000,134.92000,131.66000,134.75999,57809700,137.57649,130.97200,124.36751,131.65063,-2.32803,-3.48639,1.15836,51.14198,129.84555,98.51159,87.05919
2023-01-12,133.88000,134.25999,131.44000,133.41000,71379600,139.76045,131.39450,123.02854,130.87328,-2.83377,-3.77598,0.94221,48.76389,129.30889,88.93172,71.52156
2023-01-11,131.25000,133.50999,130.46001,133.49001,69458900,142.35830,131.99750,121.63669,130.23911,-3.30062,-4.01153,0.71092,48.89485,128.88666,73.73424,57.64768
2023-01-10,130.25999,131.25999,128.12000,130.73000,63896200,144.24807,132.54750,120.84693,129.42638,-3.85661,-4.18926,0.33265,44.08423,128.05889,51.89872,46.54636
2023-01-09,130.47000,133.41000,129.89000,130.14999,70790800,145.50513,133.11900,120.73287,129.10048,-4.22915,-4.27243,0.04327,43.03793,127.98111,47.31010,30.85389
2023-01-06,126.01000,130.28999,124.89000,129.62000,87754700,146.71546,133.74400,120.77254,128.83810,-4.58408,-4.28325,-0.30083,42.11892,128.17111,40.43026,18.32975
2023-01-05,127.13000,127.77000,124.76000,125.02000,80962700,147.49834,134.31000,121.12166,128.64262,-4.91645,-4.20804,-0.70842,33.46799,128.46111,4.82132,6.01579
2023-01-04,126.89000,128.66000,125.08000,126.36000,89113600,148.17612,135.20450,122.23288,129.54828,-4.80081,-4.03093,-0.76988,34.87807,129.62000,9.73767,10.02416
2023-01-03,130.28000,130.89999,124.17000,125.07000,112117500,149.43230,136.21800,123.00370,130.34535,-4.71981,-3.83846,-0.88134,32.32941,130.28000,3.48838,11.95116
2022-12-30,128.41000,129.95000,127.43000,129.92999,77034200,150.44950,137.35500,124.26050,131.66418,-4.41643,-3.61813,-0.79830,37.45789,131.09111,16.84643,11.02349
2022-12-29,127.99000,130.48000,127.73000,129.61000,75703700,151.73000,138.27400,124.81800,132.09773,-4.45980,-3.41855,-1.04125,36.84537,131.60000,15.51866,7.46292
2022-12-28,129.67000,131.03000,125.87000,126.04000,85438400,152.67439,139.19500,125.71561,132.71967,-4.41770,-3.15824,-1.25946,29.71433,132.36555,0.70539,5.92997
2022-12-27,131.38000,131.41000,128.72000,130.03000,69007800,152.01690,139.95150,127.88610,134.38958,-3.93623,-2.84338,-1.09285,33.65857,134.27333,6.16469,9.40382
2022-12-23,130.92000,132.42000,129.64000,131.86000,63814900,151.95335,140.66100,129.36865,135.47948,-3.67069,-2.57016,-1.10053,35.67536,135.98889,10.91983,16.16173
2022-12-22,134.35001,134.56000,130.30000,132.23000,77852100,152.44996,141.47350,130.49704,136.38435,-3.46471,-2.29503,-1.16968,36.08124,137.39222,11.12694,16.34173
2022-12-21,132.98000,136.81000,132.75000,135.45000,85928000,153.29039,142.41550,131.54061,137.42293,-3.18907,-2.00261,-1.18646,39.73451,138.49556,26.43841,14.41844
2022-12-20,131.39000,133.25000,129.89000,132.30000,77432800,154.03535,143.15200,132.26865,137.91617,-3.11873,-1.70599,-1.41274,33.63016,139.29556,11.45984,7.11814
2022-12-19,135.11000,135.20000,131.32001,132.37000,79592600,153.79377,143.93750,134.08123,139.32021,-2.66285,-1.35281,-1.31005,33.70059,140.25556,5.35708,4.35036
2022-12-16,136.69000,137.64999,133.73000,134.50999,160156900,153.69354,144.88350,136.07346,141.05776,-2.04939,-1.02530,-1.02409,35.83105,141.42667,4.53751,12.36322
2022-12-15,141.11000,141.80000,136.03000,136.50000,98931900,153.45804,145.69400,137.92996,142.69471,-1.45446,-0.76928,-0.68519,37.89990,142.77334,3.15649,26.26351
2022-12-14,145.35001,146.66000,141.16000,143.21001,82291200,152.92522,146.30850,139.69178,144.24338,-0.87658,-0.59798,-0.27861,46.26349,144.03000,29.39567,37.86281
2022-12-13,149.50000,149.97000,144.24001,145.47000,93886200,153.29674,146.65000,140.00326,144.50173,-0.80945,-0.52833,-0.28112,49.69314,144.59667,46.23838,34.15049
2022-12-12,142.70000,144.50000,141.06000,144.49001,70462700,153.45031,146.79050,140.13069,144.25966,-0.94210,-0.45805,-0.48405,48.14528,144.88111,37.95439,25.69306
2022-12-09,142.34000,145.57001,140.89999,142.16000,76097000,153.73802,147.05100,140.36398,144.20207,-0.99792,-0.33703,-0.66089,44.36615,144.51222,18.25869,15.50880
2022-12-08,142.36000,143.52000,141.10001,142.64999,62128300,153.58860,147.28650,140.98439,144.71259,-0.81742,-0.17181,-0.64561,45.00666,144.74111,20.86610,16.33215
2022-12-07,142.19000,143.37000,140.00000,140.94000,69721100,154.99970,146.89750,138.79529,145.22824,-0.62504,-0.01041,-0.61463,42.30758,145.34778,7.40160,25.18746
2022-12-06,147.07001,147.30000,141.92000,142.91000,64727200,155.16044,146.82550,138.49056,146.30030,-0.19629,0.14325,-0.33954,44.65200,146.47333,20.72874,41.50173
